"","country","country_code","longitude","latitude","sex","age_group","population","cGDP","generation_level","suicide_tendency"
"995","Armenia","AM",45.038189,40.069099,"female",1,358200,385,5,"Low"
"996","Armenia","AM",45.038189,40.069099,"male",1,375300,385,5,"Low"
"997","Armenia","AM",45.038189,40.069099,"female",6,53100,357,2,"Low"
"998","Armenia","AM",45.038189,40.069099,"male",5,226400,357,6,"Low"
"999","Armenia","AM",45.038189,40.069099,"male",6,28400,357,2,"Low"
"1000","Armenia","AM",45.038189,40.069099,"male",4,371900,357,1,"Low"
"1001","Armenia","AM",45.038189,40.069099,"male",3,305600,357,1,"Low"
"1002","Armenia","AM",45.038189,40.069099,"female",5,276100,357,6,"Low"
"1003","Armenia","AM",45.038189,40.069099,"male",2,304800,357,3,"Low"
"1004","Armenia","AM",45.038189,40.069099,"female",3,335900,357,1,"Low"
"1005","Armenia","AM",45.038189,40.069099,"female",4,424000,357,1,"Low"
"1006","Armenia","AM",45.038189,40.069099,"female",2,293900,357,3,"Low"
"1007","Armenia","AM",45.038189,40.069099,"female",1,364200,357,5,"Low"
"1008","Armenia","AM",45.038189,40.069099,"male",1,382300,357,5,"Low"
"1009","Armenia","AM",45.038189,40.069099,"male",6,28200,387,2,"High"
"1010","Armenia","AM",45.038189,40.069099,"female",6,51700,387,2,"Low"
"1011","Armenia","AM",45.038189,40.069099,"male",5,235500,387,6,"Low"
"1012","Armenia","AM",45.038189,40.069099,"male",4,382500,387,1,"Low"
"1013","Armenia","AM",45.038189,40.069099,"female",5,286000,387,6,"Low"
"1014","Armenia","AM",45.038189,40.069099,"male",3,297000,387,1,"Low"
"1015","Armenia","AM",45.038189,40.069099,"male",2,308300,387,3,"Low"
"1016","Armenia","AM",45.038189,40.069099,"female",4,437100,387,1,"Low"
"1017","Armenia","AM",45.038189,40.069099,"female",2,297600,387,3,"Low"
"1018","Armenia","AM",45.038189,40.069099,"male",1,385400,387,5,"Low"
"1019","Armenia","AM",45.038189,40.069099,"female",3,326200,387,1,"Low"
"1020","Armenia","AM",45.038189,40.069099,"female",1,367000,387,5,"Low"
"1021","Armenia","AM",45.038189,40.069099,"male",5,242300,426,6,"Low"
"1022","Armenia","AM",45.038189,40.069099,"male",4,395200,426,1,"Low"
"1023","Armenia","AM",45.038189,40.069099,"male",3,289500,426,3,"Low"
"1024","Armenia","AM",45.038189,40.069099,"male",6,28000,426,2,"Low"
"1025","Armenia","AM",45.038189,40.069099,"female",6,51400,426,2,"Low"
"1026","Armenia","AM",45.038189,40.069099,"female",5,295200,426,6,"Low"
"1027","Armenia","AM",45.038189,40.069099,"female",3,313300,426,3,"Low"
"1028","Armenia","AM",45.038189,40.069099,"male",2,313600,426,3,"Low"
"1029","Armenia","AM",45.038189,40.069099,"female",4,453600,426,1,"Low"
"1030","Armenia","AM",45.038189,40.069099,"female",2,303200,426,3,"Low"
"1031","Armenia","AM",45.038189,40.069099,"male",1,388200,426,5,"Low"
"1032","Armenia","AM",45.038189,40.069099,"female",1,369700,426,5,"Low"
"1033","Armenia","AM",45.038189,40.069099,"male",6,27900,458,2,"Low"
"1034","Armenia","AM",45.038189,40.069099,"male",5,246200,458,6,"Low"
"1035","Armenia","AM",45.038189,40.069099,"male",4,409800,458,1,"Low"
"1036","Armenia","AM",45.038189,40.069099,"male",3,284300,458,3,"Low"
"1037","Armenia","AM",45.038189,40.069099,"female",5,301900,458,6,"Low"
"1038","Armenia","AM",45.038189,40.069099,"female",4,471200,458,1,"Low"
"1039","Armenia","AM",45.038189,40.069099,"male",2,320000,458,3,"Low"
"1040","Armenia","AM",45.038189,40.069099,"female",3,301500,458,3,"Low"
"1041","Armenia","AM",45.038189,40.069099,"female",2,310200,458,3,"Low"
"1042","Armenia","AM",45.038189,40.069099,"female",1,371900,458,5,"Low"
"1043","Armenia","AM",45.038189,40.069099,"male",1,390300,458,5,"Low"
"1044","Armenia","AM",45.038189,40.069099,"female",6,51100,458,2,"Low"
"1045","Armenia","AM",45.038189,40.069099,"male",5,246200,465,6,"Low"
"1046","Armenia","AM",45.038189,40.069099,"male",4,426000,465,1,"Low"
"1047","Armenia","AM",45.038189,40.069099,"female",6,51400,465,2,"Low"
"1048","Armenia","AM",45.038189,40.069099,"male",6,28500,465,2,"Low"
"1049","Armenia","AM",45.038189,40.069099,"male",3,282000,465,3,"Low"
"1050","Armenia","AM",45.038189,40.069099,"female",5,304400,465,6,"Low"
"1051","Armenia","AM",45.038189,40.069099,"male",2,327300,465,3,"Low"
"1052","Armenia","AM",45.038189,40.069099,"female",4,489900,465,1,"Low"
"1053","Armenia","AM",45.038189,40.069099,"female",3,294200,465,3,"Low"
"1054","Armenia","AM",45.038189,40.069099,"male",1,389500,465,5,"Low"
"1055","Armenia","AM",45.038189,40.069099,"female",2,316500,465,3,"Low"
"1056","Armenia","AM",45.038189,40.069099,"female",1,370800,465,5,"Low"
"1057","Armenia","AM",45.038189,40.069099,"male",6,29600,532,2,"Low"
"1058","Armenia","AM",45.038189,40.069099,"male",5,243300,532,6,"Low"
"1059","Armenia","AM",45.038189,40.069099,"male",4,445000,532,1,"Low"
"1060","Armenia","AM",45.038189,40.069099,"male",3,280200,532,3,"Low"
"1061","Armenia","AM",45.038189,40.069099,"female",5,302000,532,6,"Low"
"1062","Armenia","AM",45.038189,40.069099,"female",6,53100,532,2,"Low"
"1063","Armenia","AM",45.038189,40.069099,"female",4,509800,532,1,"Low"
"1064","Armenia","AM",45.038189,40.069099,"male",2,335100,532,3,"Low"
"1065","Armenia","AM",45.038189,40.069099,"female",3,289300,532,3,"Low"
"1066","Armenia","AM",45.038189,40.069099,"female",1,364600,532,5,"Low"
"1067","Armenia","AM",45.038189,40.069099,"female",2,322300,532,3,"Low"
"1068","Armenia","AM",45.038189,40.069099,"male",1,383700,532,5,"Low"
"1069","Armenia","AM",45.038189,40.069099,"male",5,238100,515,6,"Low"
"1070","Armenia","AM",45.038189,40.069099,"female",6,56800,515,2,"Low"
"1071","Armenia","AM",45.038189,40.069099,"male",4,464300,515,1,"Low"
"1072","Armenia","AM",45.038189,40.069099,"female",5,296800,515,6,"Low"
"1073","Armenia","AM",45.038189,40.069099,"male",3,279800,515,3,"Low"
"1074","Armenia","AM",45.038189,40.069099,"male",2,344000,515,3,"Low"
"1075","Armenia","AM",45.038189,40.069099,"female",4,530700,515,1,"Low"
"1076","Armenia","AM",45.038189,40.069099,"female",3,284300,515,3,"Low"
"1077","Armenia","AM",45.038189,40.069099,"female",2,329700,515,3,"Low"
"1078","Armenia","AM",45.038189,40.069099,"female",1,352300,515,5,"Low"
"1079","Armenia","AM",45.038189,40.069099,"male",1,371600,515,5,"Low"
"1080","Armenia","AM",45.038189,40.069099,"male",6,32300,515,2,"Low"
"1081","Armenia","AM",45.038189,40.069099,"male",6,37600,530,2,"Low"
"1082","Armenia","AM",45.038189,40.069099,"female",6,66500,530,2,"Low"
"1083","Armenia","AM",45.038189,40.069099,"male",5,234300,530,6,"Low"
"1084","Armenia","AM",45.038189,40.069099,"male",4,481100,530,1,"Low"
"1085","Armenia","AM",45.038189,40.069099,"male",3,283300,530,3,"Low"
"1086","Armenia","AM",45.038189,40.069099,"male",2,358000,530,3,"Low"
"1087","Armenia","AM",45.038189,40.069099,"female",3,280400,530,3,"Low"
"1088","Armenia","AM",45.038189,40.069099,"female",5,292700,530,6,"Low"
"1089","Armenia","AM",45.038189,40.069099,"female",4,555300,530,1,"Low"
"1090","Armenia","AM",45.038189,40.069099,"female",2,341100,530,3,"Low"
"1091","Armenia","AM",45.038189,40.069099,"female",1,328000,530,5,"Low"
"1092","Armenia","AM",45.038189,40.069099,"male",1,348200,530,5,"Low"
"1093","Armenia","AM",45.038189,40.069099,"male",5,227605,587,6,"Low"
"1094","Armenia","AM",45.038189,40.069099,"male",6,40190,587,6,"Low"
"1095","Armenia","AM",45.038189,40.069099,"female",6,66283,587,6,"Low"
"1096","Armenia","AM",45.038189,40.069099,"male",4,493922,587,1,"Low"
"1097","Armenia","AM",45.038189,40.069099,"female",5,289601,587,6,"Low"
"1098","Armenia","AM",45.038189,40.069099,"male",2,361248,587,5,"Low"
"1099","Armenia","AM",45.038189,40.069099,"male",1,337767,587,5,"Low"
"1100","Armenia","AM",45.038189,40.069099,"male",3,284346,587,3,"Low"
"1101","Armenia","AM",45.038189,40.069099,"female",4,563626,587,1,"Low"
"1102","Armenia","AM",45.038189,40.069099,"female",3,279953,587,3,"Low"
"1103","Armenia","AM",45.038189,40.069099,"female",2,346468,587,5,"Low"
"1104","Armenia","AM",45.038189,40.069099,"female",1,319507,587,5,"Low"
"1105","Armenia","AM",45.038189,40.069099,"male",6,29067,788,6,"Low"
"1106","Armenia","AM",45.038189,40.069099,"male",5,196525,788,6,"Low"
"1107","Armenia","AM",45.038189,40.069099,"male",3,206403,788,3,"Low"
"1108","Armenia","AM",45.038189,40.069099,"male",4,418464,788,1,"Low"
"1109","Armenia","AM",45.038189,40.069099,"female",6,58553,788,6,"Low"
"1110","Armenia","AM",45.038189,40.069099,"male",2,293350,788,5,"Low"
"1111","Armenia","AM",45.038189,40.069099,"female",4,469992,788,1,"Low"
"1112","Armenia","AM",45.038189,40.069099,"female",5,251856,788,6,"Low"
"1113","Armenia","AM",45.038189,40.069099,"female",3,222943,788,3,"Low"
"1114","Armenia","AM",45.038189,40.069099,"male",1,294209,788,5,"Low"
"1115","Armenia","AM",45.038189,40.069099,"female",2,294739,788,5,"Low"
"1116","Armenia","AM",45.038189,40.069099,"female",1,278743,788,5,"Low"
"1117","Armenia","AM",45.038189,40.069099,"male",6,32495,928,6,"Low"
"1118","Armenia","AM",45.038189,40.069099,"male",5,194165,928,6,"Low"
"1119","Armenia","AM",45.038189,40.069099,"male",4,423001,928,1,"Low"
"1120","Armenia","AM",45.038189,40.069099,"female",6,62935,928,6,"Low"
"1121","Armenia","AM",45.038189,40.069099,"male",3,210715,928,3,"Low"
"1122","Armenia","AM",45.038189,40.069099,"female",5,249909,928,6,"Low"
"1123","Armenia","AM",45.038189,40.069099,"female",4,473959,928,1,"Low"
"1124","Armenia","AM",45.038189,40.069099,"male",1,283952,928,5,"Low"
"1125","Armenia","AM",45.038189,40.069099,"male",2,300902,928,5,"Low"
"1126","Armenia","AM",45.038189,40.069099,"female",2,300080,928,5,"Low"
"1127","Armenia","AM",45.038189,40.069099,"female",3,225313,928,3,"Low"
"1128","Armenia","AM",45.038189,40.069099,"female",1,266940,928,5,"Low"
"1129","Armenia","AM",45.038189,40.069099,"male",6,48123,2310,6,"Low"
"1130","Armenia","AM",45.038189,40.069099,"male",5,184526,2310,6,"Low"
"1131","Armenia","AM",45.038189,40.069099,"male",4,367346,2310,1,"Low"
"1132","Armenia","AM",45.038189,40.069099,"male",2,276127,2310,5,"Low"
"1133","Armenia","AM",45.038189,40.069099,"female",5,238745,2310,6,"Low"
"1134","Armenia","AM",45.038189,40.069099,"male",3,188382,2310,3,"Low"
"1135","Armenia","AM",45.038189,40.069099,"female",6,78684,2310,6,"Low"
"1136","Armenia","AM",45.038189,40.069099,"female",4,450477,2310,1,"Low"
"1137","Armenia","AM",45.038189,40.069099,"female",3,215884,2310,3,"Low"
"1138","Armenia","AM",45.038189,40.069099,"male",1,221941,2310,5,"Low"
"1139","Armenia","AM",45.038189,40.069099,"female",2,290966,2310,5,"Low"
"1140","Armenia","AM",45.038189,40.069099,"female",1,203195,2310,5,"Low"
"1141","Armenia","AM",45.038189,40.069099,"male",6,49296,3366,6,"High"
"1142","Armenia","AM",45.038189,40.069099,"male",5,185290,3366,6,"Low"
"1143","Armenia","AM",45.038189,40.069099,"male",4,362189,3366,1,"Low"
"1144","Armenia","AM",45.038189,40.069099,"female",5,240998,3366,6,"Low"
"1145","Armenia","AM",45.038189,40.069099,"male",2,272188,3366,5,"Low"
"1146","Armenia","AM",45.038189,40.069099,"male",3,191561,3366,3,"Low"
"1147","Armenia","AM",45.038189,40.069099,"female",4,444817,3366,1,"Low"
"1148","Armenia","AM",45.038189,40.069099,"female",6,79210,3366,6,"Low"
"1149","Armenia","AM",45.038189,40.069099,"female",2,288510,3366,5,"Low"
"1150","Armenia","AM",45.038189,40.069099,"male",1,210620,3366,4,"Low"
"1151","Armenia","AM",45.038189,40.069099,"female",3,220144,3366,3,"Low"
"1152","Armenia","AM",45.038189,40.069099,"female",1,190490,3366,4,"Low"
"1153","Armenia","AM",45.038189,40.069099,"male",6,46886,3829,6,"High"
"1154","Armenia","AM",45.038189,40.069099,"male",5,198978,3829,6,"Low"
"1155","Armenia","AM",45.038189,40.069099,"male",4,429649,3829,1,"Low"
"1156","Armenia","AM",45.038189,40.069099,"female",4,477501,3829,1,"Low"
"1157","Armenia","AM",45.038189,40.069099,"female",5,260264,3829,6,"Low"
"1158","Armenia","AM",45.038189,40.069099,"male",3,250190,3829,3,"Low"
"1159","Armenia","AM",45.038189,40.069099,"male",2,317794,3829,5,"Low"
"1160","Armenia","AM",45.038189,40.069099,"female",3,254728,3829,3,"Low"
"1161","Armenia","AM",45.038189,40.069099,"female",1,198065,3829,4,"Low"
"1162","Armenia","AM",45.038189,40.069099,"male",1,220896,3829,4,"Low"
"1163","Armenia","AM",45.038189,40.069099,"female",2,309009,3829,5,"Low"
"1164","Armenia","AM",45.038189,40.069099,"female",6,81431,3829,6,"Low"
"1165","Armenia","AM",45.038189,40.069099,"male",6,50759,3215,6,"High"
"1166","Armenia","AM",45.038189,40.069099,"male",5,189632,3215,6,"Low"
"1167","Armenia","AM",45.038189,40.069099,"male",4,351694,3215,1,"Low"
"1168","Armenia","AM",45.038189,40.069099,"male",2,259772,3215,5,"Low"
"1169","Armenia","AM",45.038189,40.069099,"female",6,79728,3215,6,"Low"
"1170","Armenia","AM",45.038189,40.069099,"female",5,248767,3215,6,"Low"
"1171","Armenia","AM",45.038189,40.069099,"male",3,198646,3215,3,"Low"
"1172","Armenia","AM",45.038189,40.069099,"female",3,230582,3215,3,"Low"
"1173","Armenia","AM",45.038189,40.069099,"female",4,433390,3215,1,"Low"
"1174","Armenia","AM",45.038189,40.069099,"female",2,278535,3215,5,"Low"
"1175","Armenia","AM",45.038189,40.069099,"female",1,172560,3215,4,"Low"
"1176","Armenia","AM",45.038189,40.069099,"male",1,195630,3215,4,"Low"
"1177","Armenia","AM",45.038189,40.069099,"male",6,52333,3460,6,"Low"
"1178","Armenia","AM",45.038189,40.069099,"male",5,193100,3460,6,"Low"
"1179","Armenia","AM",45.038189,40.069099,"male",3,202936,3460,3,"Low"
"1180","Armenia","AM",45.038189,40.069099,"male",4,346739,3460,3,"Low"
"1181","Armenia","AM",45.038189,40.069099,"male",2,252152,3460,5,"Low"
"1182","Armenia","AM",45.038189,40.069099,"female",5,253182,3460,6,"Low"
"1183","Armenia","AM",45.038189,40.069099,"female",6,81770,3460,6,"Low"
"1184","Armenia","AM",45.038189,40.069099,"female",1,167142,3460,4,"Low"
"1185","Armenia","AM",45.038189,40.069099,"female",4,427571,3460,3,"Low"
"1186","Armenia","AM",45.038189,40.069099,"male",1,191722,3460,4,"Low"
"1187","Armenia","AM",45.038189,40.069099,"female",2,270727,3460,5,"Low"
"1188","Armenia","AM",45.038189,40.069099,"female",3,236851,3460,3,"Low"
"1189","Armenia","AM",45.038189,40.069099,"female",6,86643,3798,6,"Low"
"1190","Armenia","AM",45.038189,40.069099,"male",4,341199,3798,3,"Low"
"1191","Armenia","AM",45.038189,40.069099,"male",5,194982,3798,1,"Low"
"1192","Armenia","AM",45.038189,40.069099,"male",3,209914,3798,5,"Low"
"1193","Armenia","AM",45.038189,40.069099,"male",6,55565,3798,6,"Low"
"1194","Armenia","AM",45.038189,40.069099,"male",2,245227,3798,5,"Low"
"1195","Armenia","AM",45.038189,40.069099,"female",2,259823,3798,5,"Low"
"1196","Armenia","AM",45.038189,40.069099,"female",5,256541,3798,1,"Low"
"1197","Armenia","AM",45.038189,40.069099,"female",4,422179,3798,3,"Low"
"1198","Armenia","AM",45.038189,40.069099,"female",3,244912,3798,5,"Low"
"1199","Armenia","AM",45.038189,40.069099,"female",1,164004,3798,4,"Low"
"1200","Armenia","AM",45.038189,40.069099,"male",1,189377,3798,4,"Low"
"1201","Armenia","AM",45.038189,40.069099,"male",6,56598,3773,6,"Low"
"1202","Armenia","AM",45.038189,40.069099,"male",4,376743,3773,3,"Low"
"1203","Armenia","AM",45.038189,40.069099,"male",5,212482,3773,1,"Low"
"1204","Armenia","AM",45.038189,40.069099,"male",3,245443,3773,5,"Low"
"1205","Armenia","AM",45.038189,40.069099,"female",6,91237,3773,6,"Low"
"1206","Armenia","AM",45.038189,40.069099,"male",2,255119,3773,5,"Low"
"1207","Armenia","AM",45.038189,40.069099,"female",4,428953,3773,3,"Low"
"1208","Armenia","AM",45.038189,40.069099,"female",3,259768,3773,5,"Low"
"1209","Armenia","AM",45.038189,40.069099,"female",5,273394,3773,1,"Low"
"1210","Armenia","AM",45.038189,40.069099,"female",2,255088,3773,5,"Low"
"1211","Armenia","AM",45.038189,40.069099,"male",1,192409,3773,4,"Low"
"1212","Armenia","AM",45.038189,40.069099,"female",1,167066,3773,4,"Low"
"1213","Armenia","AM",45.038189,40.069099,"male",6,58640,3957,6,"Low"
"1214","Armenia","AM",45.038189,40.069099,"female",6,95093,3957,6,"Low"
"1215","Armenia","AM",45.038189,40.069099,"male",5,218063,3957,1,"Low"
"1216","Armenia","AM",45.038189,40.069099,"female",5,280566,3957,1,"Low"
"1217","Armenia","AM",45.038189,40.069099,"male",3,250487,3957,5,"Low"
"1218","Armenia","AM",45.038189,40.069099,"male",4,370440,3957,3,"Low"
"1219","Armenia","AM",45.038189,40.069099,"female",4,423841,3957,3,"Low"
"1220","Armenia","AM",45.038189,40.069099,"male",2,243687,3957,5,"Low"
"1221","Armenia","AM",45.038189,40.069099,"male",1,193754,3957,4,"Low"
"1222","Armenia","AM",45.038189,40.069099,"female",2,242386,3957,5,"Low"
"1223","Armenia","AM",45.038189,40.069099,"female",3,265616,3957,5,"Low"
"1224","Armenia","AM",45.038189,40.069099,"female",1,168091,3957,4,"Low"
"1225","Armenia","AM",45.038189,40.069099,"male",6,60108,4142,6,"High"
"1226","Armenia","AM",45.038189,40.069099,"female",6,98118,4142,6,"Low"
"1227","Armenia","AM",45.038189,40.069099,"male",5,224430,4142,1,"Low"
"1228","Armenia","AM",45.038189,40.069099,"male",4,363362,4142,3,"Low"
"1229","Armenia","AM",45.038189,40.069099,"male",3,253461,4142,5,"Low"
"1230","Armenia","AM",45.038189,40.069099,"female",5,288822,4142,1,"Low"
"1231","Armenia","AM",45.038189,40.069099,"male",2,230760,4142,5,"Low"
"1232","Armenia","AM",45.038189,40.069099,"female",2,227895,4142,5,"Low"
"1233","Armenia","AM",45.038189,40.069099,"female",1,171332,4142,4,"Low"
"1234","Armenia","AM",45.038189,40.069099,"female",4,417829,4142,3,"Low"
"1235","Armenia","AM",45.038189,40.069099,"female",3,269937,4142,5,"Low"
"1236","Armenia","AM",45.038189,40.069099,"male",1,196975,4142,4,"Low"
"1237","Armenia","AM",45.038189,40.069099,"male",6,61355,3775,6,"High"
"1238","Armenia","AM",45.038189,40.069099,"male",5,231213,3775,1,"Low"
"1239","Armenia","AM",45.038189,40.069099,"female",6,100754,3775,6,"Low"
"1240","Armenia","AM",45.038189,40.069099,"male",4,356715,3775,3,"Low"
"1241","Armenia","AM",45.038189,40.069099,"male",3,255540,3775,5,"Low"
"1242","Armenia","AM",45.038189,40.069099,"female",5,297936,3775,1,"Low"
"1243","Armenia","AM",45.038189,40.069099,"female",2,212010,3775,5,"Low"
"1244","Armenia","AM",45.038189,40.069099,"female",4,412360,3775,3,"Low"
"1245","Armenia","AM",45.038189,40.069099,"male",2,216876,3775,5,"Low"
"1246","Armenia","AM",45.038189,40.069099,"female",3,274108,3775,5,"Low"
"1247","Armenia","AM",45.038189,40.069099,"female",1,175417,3775,4,"Low"
"1248","Armenia","AM",45.038189,40.069099,"male",1,201051,3775,4,"Low"
"1249","Armenia","AM",45.038189,40.069099,"male",6,61956,3788,6,"High"
"1250","Armenia","AM",45.038189,40.069099,"male",5,237813,3788,1,"Low"
"1251","Armenia","AM",45.038189,40.069099,"male",4,350633,3788,3,"Low"
"1252","Armenia","AM",45.038189,40.069099,"male",2,202220,3788,5,"Low"
"1253","Armenia","AM",45.038189,40.069099,"female",6,102414,3788,6,"Low"
"1254","Armenia","AM",45.038189,40.069099,"female",5,308349,3788,1,"Low"
"1255","Armenia","AM",45.038189,40.069099,"male",3,255665,3788,5,"Low"
"1256","Armenia","AM",45.038189,40.069099,"female",4,408109,3788,3,"Low"
"1257","Armenia","AM",45.038189,40.069099,"female",3,277452,3788,5,"Low"
"1258","Armenia","AM",45.038189,40.069099,"female",2,195422,3788,5,"Low"
"1259","Aruba","AW",-69.968338,12.52111,"male",6,889,17949,2,"High"
"1260","Aruba","AW",-69.968338,12.52111,"male",3,7520,17949,3,"High"
"1261","Aruba","AW",-69.968338,12.52111,"male",5,4558,17949,6,"High"
"1262","Aruba","AW",-69.968338,12.52111,"male",4,11895,17949,1,"Low"
"1263","Aruba","AW",-69.968338,12.52111,"female",2,5138,17949,3,"Low"
"1264","Aruba","AW",-69.968338,12.52111,"female",3,7439,17949,3,"Low"
"1265","Aruba","AW",-69.968338,12.52111,"female",4,12391,17949,1,"Low"
"1266","Aruba","AW",-69.968338,12.52111,"female",1,5906,17949,5,"Low"
